group,names,scores,logfoldchanges,pvals,pvals_adj
3,RP1-34B20.21,0.3361156,,0.736783696505431,0.9997158770501587
3,ASAH2B,0.33338907,,0.7388405991957735,0.9997158770501587
3,PDGFD,0.33291999,,0.7391946869733416,0.9997158770501587
3,PCBP4,0.32895815,,0.7421873181728424,0.9997158770501587
3,LINC00539,0.32089946,-5.445626,0.748286588335668,0.9997158770501587
3,RNF214,0.318018,,0.7504712867327479,0.9997158770501587
3,CLIC3,0.3150932,,0.75269090622168,0.9997158770501587
3,TMEM99,0.31282228,,0.7544156925126703,0.9997158770501587
3,PSAT1,0.30839846,,0.7577791640587599,0.9997158770501587
3,TRAV8-2,0.30112585,-3.768051,0.7633185245935568,0.9997158770501587
3,SLC29A2,0.29121488,,0.7708869732661634,0.9997158770501587
3,DCN,0.2910841,,0.7709869915219543,0.9997158770501587
3,IFNL1,0.28574908,-3.2585926,0.7750703121379826,0.9997158770501587
3,MYO5B,0.2839686,,0.7764344427620875,0.9997158770501587
3,PHLDB2,0.28168347,-3.366691,0.778186223542699,0.9997158770501587
3,KIFC2,0.27730656,,0.7815447205906684,0.9997158770501587
3,SEPT8,0.27601296,,0.7825381096506703,0.9997158770501587
3,RP11-589C21.6,0.27475205,-3.299872,0.7835067325045676,0.9997158770501587
3,RIPK3,0.27340445,,0.7845423396584846,0.9997158770501587
3,C17ORF67,0.27127072,,0.786182830788255,0.9997158770501587
3,AZIN2,0.26350486,,0.7921614868912935,0.9997158770501587
3,SYNM,0.26081386,-2.3967853,0.7942360425545588,0.9997158770501587
3,FRMPD3,0.25310984,-2.248864,0.8001833269897081,0.9997158770501587
3,AC002331.1,0.25086808,-2.2348678,0.8019161000652304,0.9997158770501587
3,LRRC56,0.24873151,-2.249785,0.8035684709058879,0.9997158770501587
3,B4GALNT3,0.24399708,-2.4531977,0.8072330813885236,0.9997158770501587
3,C2CD4D,0.24283995,-2.0534816,0.8081293876767561,0.9997158770501587
3,DNAJC6,0.2363087,-2.4298143,0.8131931436766667,0.9997158770501587
3,RP11-473M20.16,0.23441094,,0.8146659684865071,0.9997158770501587
3,CAMK2N1,0.22859044,,0.8191872485579141,0.9997158770501587
3,ASTN2,0.2080478,-1.5802675,0.8351916442950025,0.9997158770501587
3,TRAV4,0.20457782,-3.4588423,0.837901981317392,0.9997158770501587
3,ZNF816,0.20170632,-2.0098817,0.8401463224552091,0.9997158770501587
3,VWDE,0.19893503,-1.7911786,0.8423135670810264,0.9997158770501587
3,CSRNP1,0.19186358,,0.8478490598005854,0.9997158770501587
3,LPAR2,0.18976255,,0.8494951995452499,0.9997158770501587
3,CDADC1,0.18849596,,0.850487878786185,0.9997158770501587
3,ITGA2,0.18427044,-1.5068777,0.8538013006440454,0.9997158770501587
3,NME7,0.17676686,,0.8596915266787355,0.9997158770501587
3,HS3ST3B1,0.17433105,,0.861605300801526,0.9997158770501587
3,ARHGEF19,0.17339212,,0.8623432177853263,0.9997158770501587
3,CCL21,0.17316681,-1.2012125,0.8625203134158254,0.9997158770501587
3,ZNF574,0.16869608,,0.8660357104404379,0.9997158770501587
3,TEPP,0.16558361,-1.3004942,0.8684846451529528,0.9997158770501587
3,WEE1,0.16492401,,0.8690037875896336,0.9997158770501587
3,MYO6,0.1629367,,0.8705682684788796,0.9997158770501587
3,ARRDC5,0.1588576,,0.8737810636977373,0.9997158770501587
3,CLK4,0.1547458,,0.8770217180590953,0.9997158770501587
3,RP11-147L13.14,0.15163122,-1.02619,0.879477812525942,0.9997158770501587
3,CNBD2,0.15085505,,0.8800900559011782,0.9997158770501587
3,FAHD2B,0.15053947,-2.6820147,0.8803390105414329,0.9997158770501587
3,FLJ20021,0.14922953,,0.881372522750845,0.9997158770501587
3,GPR18,0.14839508,,0.8820309805333932,0.9997158770501587
3,PARD6B,0.14826928,-1.0476263,0.8821302610655132,0.9997158770501587
3,CCL23,0.14394282,-0.9806546,0.885545618261333,0.9997158770501587
3,GDF11,0.1418155,,0.8872257459632967,0.9997158770501587
3,ALG6,0.14178137,,0.8872526950282008,0.9997158770501587
3,CSF2,0.14170106,-0.8961203,0.8873161381331073,0.9997158770501587
3,SDR42E1,0.13983102,-0.9078547,0.8887934990124411,0.9997158770501587
3,C12ORF65,0.1361855,,0.8916746446676624,0.9997158770501587
3,FOXD1,0.1318761,-0.9918253,0.895082294403861,0.9997158770501587
3,TARSL2,0.13142619,,0.8954381786010229,0.9997158770501587
3,KANK3,0.13091798,-0.9532713,0.8958401900069451,0.9997158770501587
3,OBFC1,0.12906288,,0.8973078984632428,0.9997158770501587
3,TOX2,0.12901738,,0.8973438926840441,0.9997158770501587
3,ETV2,0.12739256,-0.7809657,0.8986296992327063,0.9997158770501587
3,MED23,0.12651263,,0.8993261484829576,0.9997158770501587
3,SPSB2,0.12611389,,0.8996417701894812,0.9997158770501587
3,RLN1,0.1256121,-0.8017959,0.9000389922486646,0.9997158770501587
3,MEI1,0.12388563,,0.9014058293356977,0.9997158770501587
3,SNAI3,0.12330493,,0.9018656341903994,0.9997158770501587
3,AZGP1,0.121873446,-0.7906282,0.9029992469238146,0.9997158770501587
3,DMKN,0.12158985,-0.789361,0.9032238541248174,0.9997158770501587
3,RP4-794H19.1,0.121233754,-0.8203655,0.9035058906740585,0.9997158770501587
3,MIR222HG,0.12039149,-1.8706264,0.9041730315061237,0.9997158770501587
3,GSTM2,0.1182798,-0.74137574,0.9058459653903135,0.9997158770501587
3,PROB1,0.1182798,-0.7421932,0.9058459653903135,0.9997158770501587
3,SLC52A1,0.11649932,-0.96108395,0.9072568253749272,0.9997158770501587
3,MTBP,0.11568193,-0.70309883,0.9079046238569964,0.9997158770501587
3,VIPR2,0.113545366,-0.7798431,0.9095982010020317,0.9997158770501587
3,HRASLS2,0.11023531,-0.71354526,0.912222758411493,0.9997158770501587
3,ADCY1,0.10585698,-0.7475181,0.915695832096821,0.9997158770501587
3,ZNF841,0.10432882,-0.72696084,0.9169084074318827,0.9997158770501587
3,HHAT,0.10196267,-0.8280594,0.9187863056679721,0.9997158770501587
3,OXCT1,0.10161724,,0.9190604977823903,0.9997158770501587
3,KMT5C,0.10103299,,0.9195242767048729,0.9997158770501587
3,CTD-2547L24.4,0.09816858,-0.71865076,0.921798427863921,0.9997158770501587
3,SIX5,0.09663901,-0.5684105,0.9230130764220859,0.9997158770501587
3,PLEKHH2,0.09557072,-0.588771,0.9238615180233611,0.9997158770501587
3,NLGN2,0.09475334,-0.55330324,0.9245107501196538,0.9997158770501587
3,RP6-65G23.3,0.09414634,-0.74417293,0.9249929080799797,0.9997158770501587
3,PLA2G6,0.09392671,,0.9251673725005153,0.9997158770501587
3,CCDC146,0.09289894,-0.96517307,0.9259838459278884,0.9997158770501587
3,ZNF14,0.09164941,,0.926976592819017,0.9997158770501587
3,RP4-539M6.22,0.09154848,-0.56572556,0.927056785548846,0.9997158770501587
3,AGR2,0.09112771,-0.5430719,0.9273911181436763,0.9997158770501587
3,RAB40B,0.08824767,-0.8708635,0.9296798303164333,0.9997158770501587
3,ZNF443,0.08788233,-0.54778546,0.9299701975731287,0.9997158770501587
3,TFR2,0.08784822,-0.5370054,0.929997314058088,0.9997158770501587
3,C9ORF172,0.086661234,-0.9844339,0.930940792145862,0.9997158770501587
3,TAT,0.08645795,-0.73910093,0.9311023796010126,0.9997158770501587
3,EPN2,0.08451542,-1.784153,0.9326466425649804,0.9997158770501587
3,ZNF257,0.084125206,-0.49600127,0.9329568820290327,0.9997158770501587
3,TRMO,0.082218215,,0.9344731888278459,0.9997158770501587
3,SMAD3,0.08207037,,0.9345907507536271,0.9997158770501587
3,FBXO32,0.08094665,,0.9354843808728375,0.9997158770501587
3,PDZD7,0.080193944,-0.5101046,0.936083005970774,0.9997158770501587
3,MBOAT1,0.07983785,-0.53380626,0.936366220824612,0.9997158770501587
3,NTN5,0.07948175,-0.57205355,0.93664944373033,0.9997158770501587
3,RP11-245D16.4,0.07723999,-0.4540083,0.9384326304469036,0.9997158770501587
3,MEGF6,0.076809265,-1.506796,0.9387752821774255,0.9997158770501587
3,N6AMT1,0.0741787,-0.89644665,0.9408681893317774,0.9997158770501587
3,IRGM,0.073929936,-0.4208027,0.9410661349063799,0.9997158770501587
3,RP11-686D22.4,0.073929936,-0.42182714,0.9410661349063799,0.9997158770501587
3,RP5-1028K7.2,0.0737231,,0.941230715284948,0.9997158770501587
3,FBXW4,0.072698176,,0.942046301683561,0.9997158770501587
3,SLAIN1,0.072284505,,0.9423754945930449,0.9997158770501587
3,EID2B,0.071786255,-0.5232521,0.9427720097689999,0.9997158770501587
3,ADAMTS17,0.07026379,-0.39658606,0.9439837028056217,0.9997158770501587
3,SGCE,0.0691955,-0.42087215,0.9448340019457317,0.9997158770501587
3,RAB6B,0.06883941,-0.4386213,0.9451174490083348,0.9997158770501587
3,GALNT8,0.06695374,-0.3722536,0.9466185321498259,0.9997158770501587
3,CTD-3075F15.1,0.06624155,-0.37816867,0.9471855192906198,0.9997158770501587
3,GDF9,0.065529354,-0.39726767,0.9477525331805744,0.9997158770501587
3,HSPA1L,0.06433669,-0.7505998,0.9487021425081328,0.9997158770501587
3,GNB3,0.064104974,-0.5291447,0.9488866400625273,0.9997158770501587
3,HOXC4,0.06399978,-0.35320497,0.9489704005935372,0.9997158770501587
3,LSM12,0.06328759,-0.35363108,0.9495374968125059,0.9997158770501587
3,C10ORF35,0.062274747,-1.073735,0.9503440398819889,0.9997158770501587
3,C2ORF82,0.06115102,-0.40095955,0.9512389376905563,0.9997158770501587
3,ZNF250,0.06002587,-0.42450446,0.9521350291777158,0.9997158770501587
3,TMEM64,0.060002416,,0.9521537101914397,0.9997158770501587
3,CXORF65,0.05734485,-0.4140612,0.9542704934205648,0.9997158770501587
3,C4ORF50,0.056416586,-0.52509785,0.9550099440756233,0.9997158770501587
3,TESMIN,0.055242397,-0.34936595,0.9559453535905534,0.9997158770501587
3,RAB39B,0.05457072,,0.9564804669066399,0.9997158770501587
3,SLC35G5,0.05417482,-0.32907787,0.9567958815246163,0.9997158770501587
3,SLC35G2,0.053818725,-0.34298554,0.9570795905789795,0.9997158770501587
3,AQP1,0.053208176,-0.6929325,0.9575660424892329,0.9997158770501587
3,LRP8,0.05301698,-0.7597428,0.9577183805129039,0.9997158770501587
3,AMOT,0.052645244,-0.2827405,0.9580145662896677,0.9997158770501587
3,CACNG4,0.052394345,-0.64610875,0.958214480809911,0.9997158770501587
3,RP11-93H24.3,0.05229839,-0.28455392,0.9582909360668789,0.9997158770501587
3,TCTE3,0.05228915,-0.2835619,0.9582982984452203,0.9997158770501587
3,PMS1,0.051986363,,0.9585395598845841,0.9997158770501587
3,ZNF630,0.051220864,-0.29047263,0.9591495264670684,0.9997158770501587
3,MSANTD4,0.05025564,,0.9599186734380043,0.9997158770501587
3,RP11-973H7.1,0.050152577,-0.31382036,0.9600008010681322,0.9997158770501587
3,BCL2L15,0.050152577,-0.31382036,0.9600008010681322,0.9997158770501587
3,TEAD3,0.049440388,-0.3647037,0.9605683428676675,0.9997158770501587
3,CHRDL1,0.04908429,-0.42126596,0.9608521212794037,0.9997158770501587
3,FUT1,0.04908429,-0.42126596,0.9608521212794037,0.9997158770501587
3,ZNF528,0.0490715,,0.960862317003483,0.9997158770501587
3,KDF1,0.048266906,-0.26045477,0.9615035275525636,0.9997158770501587
3,MAGI3,0.048255537,-0.31072557,0.9615125907786422,0.9997158770501587
3,CCDC152,0.04811907,-0.5064915,0.9616213498791976,0.9997158770501587
3,MIR3911,0.046842527,-0.27600142,0.962638734946094,0.9997158770501587
3,LANCL3,0.04648643,-0.2867308,0.9629225487194679,0.9997158770501587
3,MTCP1,0.046130337,-0.3033636,0.9632063671910207,0.9997158770501587
3,TM2D3,0.045693923,,0.963554206961783,0.9997158770501587
3,TMPRSS4,0.045418147,-0.37616938,0.9637740180850117,0.9997158770501587
3,CACNB3,0.04499879,-0.29782742,0.9641082722288355,0.9997158770501587
3,RP11-535A5.1,0.044956855,-0.23892754,0.9641416979911024,0.9997158770501587
3,TSPAN9,0.04317638,-0.25166368,0.965560933930289,0.9997158770501587
3,C19ORF44,0.042820286,-0.26065853,0.9658447943547085,0.9997158770501587
3,SYT12,0.041752,-0.33461037,0.9666964014544419,0.9997158770501587
3,ZNF777,0.040883437,,0.9673888206304682,0.9997158770501587
3,C1ORF52,0.04020252,,0.967931667286465,0.9997158770501587
3,USP43,0.03808585,-0.2960402,0.9696192321838009,0.9997158770501587
3,ANKRD30B,0.037373662,-0.576625,0.9701870737685899,0.9997158770501587
3,AC007950.2,0.03548799,-0.21031775,0.9716906227650431,0.9997158770501587
3,CACNA1H,0.035131894,-0.22006986,0.9719745686534672,0.9997158770501587
3,LPAR3,0.0347758,-0.23482329,0.9722585180941626,0.9997158770501587
3,CEP128,0.034483675,-0.5677811,0.9724914612804418,0.9997158770501587
3,ZNF155,0.034465194,-0.27400392,0.9725061974248806,0.9997158770501587
3,HMCN1,0.034419704,-0.2600232,0.9725424710511674,0.9997158770501587
3,MESP1,0.03289013,-0.17830493,0.9737622043224184,0.9997158770501587
3,MANEAL,0.03176498,-0.1779094,0.9746594731004811,0.9997158770501587
3,FAM110C,0.031465746,-0.19394515,0.9748981078291263,0.9997158770501587
3,HOXD8,0.030397462,-0.26458782,0.9757500689957057,0.9997158770501587
3,NOXO1,0.030397462,-0.26458782,0.9757500689957057,0.9997158770501587
3,GLIS1,0.030041367,-0.36824766,0.976034062247278,0.9997158770501587
3,HIST1H2BC,0.029609218,-0.21804191,0.9763787128253657,0.9997158770501587
3,LRRC20,0.02889774,-0.18733707,0.9769461487652513,0.9997158770501587
3,SOBP,0.028155696,-0.16285464,0.9775379725000108,0.9997158770501587
3,KLHL21,0.02791972,,0.9777261795895253,0.9997158770501587
3,CCL19,0.027443506,-0.17844187,0.9781059988668441,0.9997158770501587
3,RP1-292L20.3,0.026992166,-0.14201535,0.9784659814217226,0.9997158770501587
3,GNRH1,0.026982216,-0.14066769,0.9784739180946594,0.9997158770501587
3,RP11-159D12.2,0.026635362,-0.14170426,0.9787505691632014,0.9997158770501587
3,CTNND2,0.02637522,-0.2973846,0.9789580591437261,0.9997158770501587
3,FAM209B,0.024845645,-0.13792616,0.9801780832091005,0.9997158770501587
3,GPRIN1,0.024845645,-0.13746275,0.9801780832091005,0.9997158770501587
3,EML6,0.024845645,-0.13866651,0.9801780832091005,0.9997158770501587
3,C7ORF61,0.02448955,-0.14050473,0.9804621197335589,0.9997158770501587
3,ADGRB2,0.023777358,-0.15190917,0.9810302001774304,0.9997158770501587
3,ZKSCAN8,0.023238596,,0.9814599520697532,0.9997158770501587
3,IL4,0.023065168,-0.18637113,0.9815982902412641,0.9997158770501587
3,TM4SF1,0.022985563,-0.181263,0.981661789915378,0.9997158770501587
3,ANKS1B,0.021891689,-0.115096696,0.9825343550678112,0.9997158770501587
3,LAMP3,0.021406943,-0.24222648,0.982921034607865,0.9997158770501587
3,DNAJC24,0.021369984,-0.6954071,0.9829505176711293,0.9997158770501587
3,RP11-157J24.2,0.020467307,-0.12097632,0.9836705919250652,0.9997158770501587
3,TMPRSS5,0.019755116,-0.1353519,0.9842387229197671,0.9997158770501587
3,GSC,0.01939902,-0.15167995,0.9845227914326178,0.9997158770501587
3,CACNA1C,0.01939902,-0.15167995,0.9845227914326178,0.9997158770501587
3,HEY2,0.01939902,-0.15167995,0.9845227914326178,0.9997158770501587
3,KLHL11,0.019042926,-0.18812388,0.9848068619077922,0.9997158770501587
3,S100A1,0.019042926,-0.18812388,0.9848068619077922,0.9997158770501587
3,C5ORF38,0.019042926,-0.18812388,0.9848068619077922,0.9997158770501587
3,RGS3,0.01804074,,0.9856063519108853,0.9997158770501587
3,VLDLR,0.01680116,-0.09826226,0.9865952445613414,0.9997158770501587
3,ZFP69B,0.01680116,-0.09812367,0.9865952445613414,0.9997158770501587
3,CLDN11,0.01608897,-0.10793022,0.987163413627969,0.9997158770501587
3,RP4-568C11.4,0.01608897,-0.10793022,0.987163413627969,0.9997158770501587
3,RERG,0.015376778,-0.14392199,0.9877315892049496,0.9997158770501587
3,KERA,0.015020683,-0.24193107,0.9880156793447864,0.9997158770501587
3,TTC36,0.015020683,-0.24193107,0.9880156793447864,0.9997158770501587
3,ADCYAP1R1,0.015020683,-0.24193107,0.9880156793447864,0.9997158770501587
3,HTR2A,0.015020683,-0.24193107,0.9880156793447864,0.9997158770501587
3,FALEC,0.014559394,-0.076144814,0.9883836945742482,0.9997158770501587
3,PDE5A,0.012422822,-0.08168361,0.9900882768525617,0.9997158770501587
3,GAREM2,0.011961533,-0.060668215,0.9904563049804562,0.9997158770501587
3,GBP6,0.011710632,-0.10445721,0.9906564813837743,0.9997158770501587
3,ZNF296,0.011659456,-0.67601705,0.9906973106378151,0.9997158770501587
3,GRIK1,0.011354537,-0.15738411,0.9909405854445009,0.9997158770501587
3,TNMD,0.011354537,-0.15738411,0.9909405854445009,0.9997158770501587
3,SLC7A3,0.011354537,-0.15738411,0.9909405854445009,0.9997158770501587
3,MESP2,0.011354537,-0.15738411,0.9909405854445009,0.9997158770501587
3,PEG10,0.011249343,-0.05731417,0.9910245126139922,0.9997158770501587
3,BMPR1A,0.008882482,-0.3248558,0.9929128984248332,0.9997158770501587
3,SLC44A3,0.008756675,-0.0565067,0.9930132732896954,0.9997158770501587
3,MB,0.008044485,-0.068711035,0.9935814991392488,0.9997158770501587
3,NLGN4X,0.007688389,-0.09510658,0.9938656133028473,0.9997158770501587
3,NUDT13,0.006871005,-0.03580585,0.9945177744457159,0.9997158770501587
3,RP11-707G18.1,0.006703974,,0.9946510426224463,0.9997158770501587
3,MORN1,0.0065149097,-0.034478083,0.994801891036392,0.9997158770501587
3,EFNA5,0.005802719,-0.032656215,0.9953701261591117,0.9997158770501587
3,ARIH2OS,0.005525519,-0.054374848,0.995591296169003,0.9997158770501587
3,CXXC4,0.0054466235,-0.032223545,0.9956542446191035,0.9997158770501587
3,RP11-508N22.12,0.0043783374,-0.035952535,0.9965066031612921,0.9997158770501587
3,BTBD8,0.0042731436,-0.021490175,0.9965905349058536,0.9997158770501587
3,SLC1A1,0.0040222425,-0.045414865,0.9967907236093374,0.9997158770501587
3,PLN,0.0040222425,-0.045414865,0.9967907236093374,0.9997158770501587
3,LMOD1,0.0040222425,-0.045414865,0.9967907236093374,0.9997158770501587
3,FBLL1,0.0040222425,-0.045414865,0.9967907236093374,0.9997158770501587
3,STC2,0.0034841902,-0.019715024,0.9972200241285037,0.9997158770501587
3,PRRT2,0.003204858,-0.016555084,0.997442897774769,0.9997158770501587
3,RP11-214N9.1,0.0028487626,-0.01498135,0.9977270194276091,0.9997158770501587
3,GRAMD1C,0.0021365718,-0.01188987,0.9982952635619278,0.9997158770501587
3,RP11-44N21.1,0.0021365718,-0.01188987,0.9982952635619278,0.9997158770501587
3,RNF32,0.0014243813,-0.008881694,0.9988635085609138,0.9997158770501587
3,SEMA3E,0.00035609532,-0.0037263716,0.9997158770501587,0.9997158770501587
3,HIST1H3H,-0.00081738445,0.004263601,0.9993478216310595,0.9997158770501587
3,AC093642.3,-0.0011734798,0.0062591974,0.9990636988174814,0.9997158770501587
3,MORN4,-0.0015295751,0.008451737,0.9987795761226297,0.9997158770501587
3,MYRF,-0.0018856705,0.010856824,0.9984954535825324,0.9997158770501587
3,RP11-499E18.1,-0.0022417656,0.01372979,0.9982113312332173,0.9997158770501587
3,AC005224.2,-0.0022417656,0.01372979,0.9982113312332173,0.9997158770501587
3,ACTG2,-0.002597861,0.017378641,0.9979272091107119,0.9997158770501587
3,MPP3,-0.0029539564,0.022633538,0.9976430872510437,0.9997158770501587
3,VWCE,-0.0029539564,0.022633538,0.9976430872510437,0.9997158770501587
3,THSD7A,-0.0029539564,0.022633538,0.9976430872510437,0.9997158770501587
3,DDAH1,-0.0029539564,0.022633538,0.9976430872510437,0.9997158770501587
3,TLL1,-0.0033100517,0.032459475,0.9973589656902404,0.9997158770501587
3,ADAM8,-0.0042006453,,0.9966483797788521,0.9997158770501587
3,ZNF18,-0.0043321378,-1.5648625,0.9965434650714275,0.9997158770501587
3,RP13-131K19.7,-0.0055518174,0.03157958,0.9955703133583816,0.9997158770501587
3,HIST1H4A,-0.0059079127,0.035615496,0.9952861950680691,0.9997158770501587
3,CHGB,-0.0059079127,0.035615496,0.9952861950680691,0.9997158770501587
3,LSM11,-0.006196485,-0.058493935,0.9950559519402513,0.9997158770501587
3,ACTRT3,-0.006264008,0.04103487,0.9950020773754785,0.9997158770501587
3,FITM2,-0.0064864787,-0.08098874,0.9948245750246172,0.9997158770501587
3,IGLV1-44,-0.0066201035,0.049189124,0.9947179603166354,0.9997158770501587
3,PARD3,-0.0066201035,0.049189124,0.9947179603166354,0.9997158770501587
3,SAXO2,-0.0066201035,0.049189124,0.9947179603166354,0.9997158770501587
3,CYP4X1,-0.0066201035,0.049189124,0.9947179603166354,0.9997158770501587
3,MFAP3L,-0.0066201035,0.049189124,0.9947179603166354,0.9997158770501587
3,BBOF1,-0.0067252973,0.033393152,0.9946340296553277,0.9997158770501587
3,RP11-572O17.1,-0.008149679,0.04171531,0.9934975693607946,0.9997158770501587
3,RP1-228P16.8,-0.008149679,0.04181136,0.9934975693607946,0.9997158770501587
3,ZNF764,-0.0086763585,-5.1104436,0.9930773544760421,0.9997158770501587
3,CX3CL1,-0.0092179645,0.051777534,0.9926452326712152,0.9997158770501587
3,TMEM17,-0.01028625,0.07427666,0.9917929043749127,0.9997158770501587
3,CYP4F12,-0.01028625,0.07427666,0.9917929043749127,0.9997158770501587
3,WNK3,-0.01028625,0.07427666,0.9917929043749127,0.9997158770501587
3,RAB17,-0.010642346,0.093801156,0.9915087969760915,0.9997158770501587
3,VIT,-0.010642346,0.093801156,0.9915087969760915,0.9997158770501587
3,TCEAL7,-0.010998441,0.16011277,0.991224690653947,0.9997158770501587
3,KLK11,-0.010998441,0.16011277,0.991224690653947,0.9997158770501587
3,PAPPA,-0.010998441,0.16011277,0.991224690653947,0.9997158770501587
3,HAS2,-0.010998441,0.16011277,0.991224690653947,0.9997158770501587
3,MAPK11,-0.011151968,0.04622055,0.9911022020418571,0.9997158770501587
3,HCN3,-0.01217192,0.063777044,0.9902884521416511,0.9997158770501587
3,PLXNB1,-0.012528016,0.067032285,0.9900043508539408,0.9997158770501587
3,RP11-81A22.5,-0.013240207,0.07764169,0.9894361521168016,0.9997158770501587
3,GPR55,-0.013262952,0.037596215,0.9894180061361024,0.9997158770501587
3,FBXO17,-0.013596302,0.08568322,0.9891520547394105,0.9997158770501587
3,PGR,-0.013952398,0.098097496,0.988867958737496,0.9997158770501587
3,DLX2,-0.014308493,0.12058515,0.9885838641470758,0.9997158770501587
3,TWIST2,-0.014308493,0.12058515,0.9885838641470758,0.9997158770501587
3,PPP1R1B,-0.014308493,0.12058515,0.9885838641470758,0.9997158770501587
3,HIST4H4,-0.0144136865,0.071563825,0.9884999402719576,0.9997158770501587
3,TBX10,-0.014664588,0.18646702,0.9882997710041671,0.9997158770501587
3,EN1,-0.014664588,0.18646702,0.9882997710041671,0.9997158770501587
3,IL34,-0.014664588,0.18646702,0.9882997710041671,0.9997158770501587
3,FAM92B,-0.014664588,0.18646702,0.9882997710041671,0.9997158770501587
3,TBX2,-0.014664588,0.18646702,0.9882997710041671,0.9997158770501587
3,SLC13A2,-0.014664588,0.18646702,0.9882997710041671,0.9997158770501587
3,COL21A1,-0.014664588,0.18646702,0.9882997710041671,0.9997158770501587
3,SDCBP2,-0.015125877,0.07588579,0.9879317563493067,0.9997158770501587
3,CHN1,-0.015393837,0.02407178,0.9877179801352113,0.9997158770501587
3,RP11-1007O24.3,-0.015476286,0.077870324,0.9876522030152598,0.9997158770501587
3,SMIM24,-0.016550258,0.09088441,0.9867954071543223,0.9997158770501587
3,FXYD3,-0.016550258,0.09082594,0.9867954071543223,0.9997158770501587
3,C1ORF145,-0.016550258,0.09082594,0.9867954071543223,0.9997158770501587
3,MARVELD3,-0.01726245,0.10684984,0.9862272424582181,0.9997158770501587
3,CAMK2B,-0.017618544,0.12081542,0.9859431627115581,0.9997158770501587
3,KIAA1524,-0.017715208,0.088026404,0.9858660475574507,0.9997158770501587
3,GLYATL2,-0.01797464,0.14546515,0.9856590847471751,0.9997158770501587
3,SELE,-0.01797464,0.14546515,0.9856590847471751,0.9997158770501587
3,JPH1,-0.018330734,0.21007656,0.9853750086010798,0.9997158770501587
3,LMX1B,-0.018330734,0.21007656,0.9853750086010798,0.9997158770501587
3,ABCB5,-0.018330734,0.21007656,0.9853750086010798,0.9997158770501587
3,TFPI2,-0.018330734,0.21007656,0.9853750086010798,0.9997158770501587
3,TPPP,-0.018435929,0.09151131,0.9852910902524186,0.9997158770501587
3,YTHDF3-AS1,-0.018785628,0.09225031,0.9850121196196542,0.9997158770501587
3,RP11-367J11.3,-0.018792024,0.09295194,0.9850070165152877,0.9997158770501587
3,SLC25A15,-0.019148119,0.09660501,0.9847229446791014,0.9997158770501587
3,SLC5A2,-0.019504216,0.09958002,0.9844388747798681,0.9997158770501587
3,HIST1H2AE,-0.019548994,0.092603385,0.9844031535541985,0.9997158770501587
3,AC144831.3,-0.020928595,0.12734476,0.9833026152726079,0.9997158770501587
3,WNT6,-0.021284692,0.14256538,0.98301855559824,0.9997158770501587
3,ZDHHC15,-0.021640787,0.16878428,0.9827344980768599,0.9997158770501587
3,DIRAS3,-0.021996882,0.23174787,0.9824504427444705,0.9997158770501587
3,LONRF2,-0.021996882,0.23174787,0.9824504427444705,0.9997158770501587
3,COLCA2,-0.021996882,0.23174787,0.9824504427444705,0.9997158770501587
3,SLC22A3,-0.021996882,0.23174787,0.9824504427444705,0.9997158770501587
3,EWSAT1,-0.021996882,0.23174787,0.9824504427444705,0.9997158770501587
3,CPE,-0.023170361,0.11746383,0.9815143801365109,0.9997158770501587
3,RP11-430H10.1,-0.023526456,0.12217875,0.9812303346161735,0.9997158770501587
3,KLHL13,-0.023882553,0.12827364,0.9809462914754632,0.9997158770501587
3,RP11-72M17.1,-0.023882553,0.1282656,0.9809462914754632,0.9997158770501587
3,RP11-403A21.1,-0.024690697,0.11445122,0.9803016756415673,0.9997158770501587
3,POC5,-0.024889711,,0.9801429331545303,0.9997158770501587
3,TCN1,-0.024950838,0.1634598,0.9800941766910658,0.9997158770501587
3,AOC3,-0.024950838,0.1634598,0.9800941766910658,0.9997158770501587
3,SCN4B,-0.025306934,0.19080147,0.9798101434288301,0.9997158770501587
3,RIPK4,-0.025306934,0.19080147,0.9798101434288301,0.9997158770501587
3,ARHGEF16,-0.025306934,0.19080147,0.9798101434288301,0.9997158770501587
3,CLSTN2,-0.02566303,0.25195956,0.9795261127261999,0.9997158770501587
3,PRDM6,-0.02566303,0.25195956,0.9795261127261999,0.9997158770501587
3,AVPR2,-0.02566303,0.25195956,0.9795261127261999,0.9997158770501587
3,RP11-465B22.8,-0.02566303,0.25195956,0.9795261127261999,0.9997158770501587
3,NAV2,-0.026836509,0.13579832,0.978590133906307,0.9997158770501587
3,FRS3,-0.026889816,-0.8623517,0.9785476158735898,0.9997158770501587
3,FMO4,-0.027621908,0.12423963,0.9779637077753659,0.9997158770501587
3,C14ORF79,-0.027904795,0.15506734,0.9777380842966327,0.9997158770501587
3,HPN,-0.027904795,0.15508935,0.9777380842966327,0.9997158770501587
3,ZNF20,-0.02826089,0.16675588,0.9774540733564213,0.9997158770501587
3,CCR3,-0.02826089,0.16657016,0.9774540733564213,0.9997158770501587
3,CTD-2012K14.6,-0.02826089,0.1665383,0.9774540733564213,0.9997158770501587
3,LRRN4CL,-0.028616985,0.18359321,0.9771700652743597,0.9997158770501587
3,TBC1D10A,-0.0286575,,0.9771377531602922,0.9997158770501587
