group,names,scores,logfoldchanges,pvals,pvals_adj
1,AC092881.1,0.02701277,-0.16357356,0.9784495501542247,0.9995011717727937
1,RP11-173M1.4,0.03717181,-0.16800511,0.9703480143085361,0.9995011717727937
1,RP11-661A12.9,0.021308059,-0.16914868,0.9829999158131312,0.9995011717727937
1,ONECUT3,0.021308059,-0.16914868,0.9829999158131312,0.9995011717727937
1,RP11-662J14.2,0.010966623,-0.17465752,0.9912500759427131,0.9995011717727937
1,AC104809.2,0.010966623,-0.17465752,0.9912500759427131,0.9995011717727937
1,LINC00421,0.010966623,-0.17465752,0.9912500759427131,0.9995011717727937
1,LINC01111,0.010966623,-0.17465752,0.9912500759427131,0.9995011717727937
1,RP11-763B22.6,0.010966623,-0.17465752,0.9912500759427131,0.9995011717727937
1,RP11-512M8.5,0.010966623,-0.17465752,0.9912500759427131,0.9995011717727937
1,RP11-118E18.4,0.010966623,-0.17465752,0.9912500759427131,0.9995011717727937
1,RP5-968D22.3,0.010966623,-0.17465752,0.9912500759427131,0.9995011717727937
1,RP11-1018N14.2,0.010966623,-0.17465752,0.9912500759427131,0.9995011717727937
1,RP11-16L9.2,0.010966623,-0.17465752,0.9912500759427131,0.9995011717727937
1,WNT8B,0.010966623,-0.17465752,0.9912500759427131,0.9995011717727937
1,FTCD-AS1,0.010966623,-0.17465752,0.9912500759427131,0.9995011717727937
1,AC005534.8,0.032717478,-0.17553923,0.9738998856507921,0.9995011717727937
1,RP11-804A23.4,0.017296523,-0.175678,0.9862000602821657,0.9995011717727937
1,SERPINB10,0.017296523,-0.175678,0.9862000602821657,0.9995011717727937
1,CTD-2647L4.1,0.017296523,-0.175678,0.9862000602821657,0.9995011717727937
1,CTD-2587H19.3,0.017296523,-0.17644657,0.9862000602821657,0.9995011717727937
1,HBA1,0.03498138,-0.18590291,0.972094586371093,0.9995011717727937
1,WDR38,0.03503584,-0.18634664,0.9720511616517731,0.9995011717727937
1,LINC01118,0.045648053,-0.19086677,0.9635907677564605,0.9995011717727937
1,RP11-173A6.3,0.027637957,-0.19615464,0.9779509080992829,0.9995011717727937
1,LINC00843,0.039047375,-0.19938791,0.9688526160570533,0.9995011717727937
1,RP11-436D10.3,0.031649493,-0.1996866,0.9747515734384831,0.9995011717727937
1,ATP12A,0.031649493,-0.19972001,0.9747515734384831,0.9995011717727937
1,AP001063.1,0.019614885,-0.21363406,0.9843505901588818,0.9995011717727937
1,HHLA1,0.019614885,-0.21363406,0.9843505901588818,0.9995011717727937
1,RP11-211G3.3,0.033967856,-0.21856672,0.9729027836062216,0.9995011717727937
1,RP11-586D19.2,0.025944782,-0.22320311,0.9793013804629929,0.9995011717727937
1,RP11-356K23.1,0.025944782,-0.22320311,0.9793013804629929,0.9995011717727937
1,CTD-2037L6.2,0.025944782,-0.2234987,0.9793013804629929,0.9995011717727937
1,CLRN3,0.04199093,-0.23357444,0.9665059302901274,0.9995011717727937
1,SMR3B,0.05384617,-0.23642099,0.9570577242789182,0.9995011717727937
1,CTD-2616J11.9,0.032274682,-0.24048662,0.9742529999170758,0.9995011717727937
1,STT3A-AS1,0.032274682,-0.24067827,0.9742529999170758,0.9995011717727937
1,RP11-295P9.12,0.044309292,-0.24868254,0.9646578664482492,0.9995011717727937
1,RP11-321A17.6,0.051707175,-0.25223234,0.958762020753083,0.9995011717727937
1,RP4-724E16.2,0.050014,-0.25467157,0.9601112316754349,0.9995011717727937
1,AP000265.1,0.048320826,-0.2588404,0.9614605568570134,0.9995011717727937
1,RP11-1038A11.3,0.021933246,-0.25921607,0.98250120413721,0.9995011717727937
1,DYNAP,0.021933246,-0.25921607,0.98250120413721,0.9995011717727937
1,RP11-577H5.5,0.021933246,-0.25921607,0.98250120413721,0.9995011717727937
1,RP11-80H5.9,0.021933246,-0.25921607,0.98250120413721,0.9995011717727937
1,AC004941.3,0.021933246,-0.25921607,0.98250120413721,0.9995011717727937
1,TESC-AS1,0.048320826,-0.25940087,0.9614605568570134,0.9995011717727937
1,RP1-125I3.2,0.07763899,-0.25956172,0.9381152257923827,0.9995011717727937
1,AF146191.4,0.05063919,-0.272731,0.9596130347316604,0.9995011717727937
1,RAG1,0.06402812,-0.2772843,0.9489478358526219,0.9995011717727937
1,RP11-37N22.1,0.044934478,-0.28251177,0.9641595345611363,0.9995011717727937
1,LINC00563,0.040922944,-0.28316197,0.9673573273183862,0.9995011717727937
1,RP11-435O5.4,0.030581508,-0.28989753,0.9756032900147226,0.9995011717727937
1,RP11-271M24.2,0.05295755,-0.29145223,0.9577657294925573,0.9995011717727937
1,RP11-426C22.8,0.06713461,-0.2943173,0.9464745383265788,0.9995011717727937
1,HMX3,0.043241303,-0.30652502,0.9655091793629851,0.9995011717727937
1,RP11-462G2.2,0.066685334,-0.31330138,0.946832210328182,0.9995011717727937
1,PLG,0.051264375,-0.31346136,0.9591148535600722,0.9995011717727937
1,RP4-537K23.4,0.024251608,-0.31618196,0.9806519121529303,0.9995011717727937
1,TMPRSS11F,0.024251608,-0.31618196,0.9806519121529303,0.9995011717727937
1,RP11-439A17.10,0.024251608,-0.31618196,0.9806519121529303,0.9995011717727937
1,PCDHA8,0.024251608,-0.31618196,0.9806519121529303,0.9995011717727937
1,RP11-43F13.4,0.05928745,-0.32028544,0.952723157174503,0.9995011717727937
1,SPRR1B,0.2875986,-0.32200232,0.7736540164306693,0.9995011717727937
1,CTD-3064M3.4,0.049571205,-0.32362282,0.9604640947359407,0.9995011717727937
1,RP11-491F9.1,0.03922977,-0.32435086,0.9687071999783013,0.9995011717727937
1,RP3-462D8.2,0.03922977,-0.32440847,0.9687071999783013,0.9995011717727937
1,RP5-851M4.1,0.06731052,-0.33338958,0.9463345003719301,0.9995011717727937
1,RP11-307P5.1,0.045559667,-0.33522004,0.9636612166732247,0.9995011717727937
1,CSMD3,0.059912637,-0.3420576,0.9522252140967822,0.9995011717727937
1,RP11-170N16.3,0.06392417,-0.34584752,0.9490306031776743,0.9995011717727937
1,AC006277.2,0.07194725,-0.36250123,0.9426438898151807,0.9995011717727937
1,SLC13A5,0.06624254,-0.36512673,0.9471847316032944,0.9995011717727937
1,RP11-864J10.4,0.06624254,-0.36602035,0.9471847316032944,0.9995011717727937
1,RP3-466P17.2,0.05420793,-0.36958984,0.9567695042011626,0.9995011717727937
1,RP11-179K3.2,0.05420793,-0.37349844,0.9567695042011626,0.9995011717727937
1,CTD-3076O17.2,0.07426561,-0.37803224,0.9407990412218133,0.9995011717727937
1,AC116609.1,0.03521823,-0.3810947,0.9719057239102882,0.9995011717727937
1,SPANXD,0.05019639,-0.38905063,0.9599658867388362,0.9995011717727937
1,ZIC3,0.026569972,-0.3916165,0.9788027241403067,0.9995011717727937
1,ARMS2,0.026569972,-0.3916165,0.9788027241403067,0.9995011717727937
1,CMP21-97G8.1,0.026569972,-0.3916165,0.9788027241403067,0.9995011717727937
1,GLYATL1P3,0.026569972,-0.3916165,0.9788027241403067,0.9995011717727937
1,GNRHR,0.026569972,-0.3916165,0.9788027241403067,0.9995011717727937
1,ADAM18,0.026569972,-0.3916165,0.9788027241403067,0.9995011717727937
1,RP11-654C22.2,0.026569972,-0.3916165,0.9788027241403067,0.9995011717727937
1,SLC38A8,0.043866493,-0.3947609,0.9650108240112527,0.9995011717727937
1,COMMD3-BMI1,0.043866493,-0.3947609,0.9650108240112527,0.9995011717727937
1,RP4-806M20.4,0.056526292,-0.39540675,0.9549225521750715,0.9995011717727937
1,HMP19,0.052514754,-0.42085996,0.9581185393102916,0.9995011717727937
1,RP11-111K18.2,0.058844652,-0.42222694,0.9530758421731671,0.9995011717727937
1,CSN3,0.17933726,-0.42294785,0.8576728932256426,0.9995011717727937
1,ZNF649-AS1,0.058844652,-0.42325056,0.9530758421731671,0.9995011717727937
1,RP11-950C14.3,0.09263012,-0.4254937,0.9261974170086226,0.9995011717727937
1,RP11-603J24.17,0.07720916,-0.4266404,0.938457154613519,0.9995011717727937
1,CCDC83,0.06517455,-0.4309461,0.9480350229872894,0.9995011717727937
1,RP11-409I10.2,0.037536595,-0.4330074,0.9700571623035199,0.9995011717727937
1,RP11-66N24.7,0.037536595,-0.4330074,0.9700571623035199,0.9995011717727937
1,IFNL1,0.12615798,-0.43546572,0.8996068690919518,0.9995011717727937
1,RP11-316M1.3,0.06517455,-0.43602237,0.9480350229872894,0.9995011717727937
1,AC010746.3,0.046184856,-0.43638077,0.9631629129788883,0.9995011717727937
1,CABP7,0.08353906,-0.4412016,0.9334229214833154,0.9995011717727937
1,RP11-324E6.10,0.09156213,-0.45694956,0.9270459398924091,0.9995011717727937
1,RP11-240G22.5,0.054833118,-0.45833954,0.9562714167792356,0.9995011717727937
1,BPIFA1,0.054833118,-0.4636945,0.9562714167792356,0.9995011717727937
1,STEAP3-AS1,0.08015271,-0.47823033,0.9361158001828059,0.9995011717727937
1,RP11-746M1.1,0.08015271,-0.4791805,0.9361158001828059,0.9995011717727937
1,RP11-436D23.1,0.063481376,-0.48121116,0.9493831878084925,0.9995011717727937
1,USP41,0.06981128,-0.48139727,0.9443438719238946,0.9995011717727937
1,RP5-1096D14.6,0.06981128,-0.48139727,0.9443438719238946,0.9995011717727937
1,AC005863.1,0.048503216,-0.48379856,0.9613151997976488,0.9995011717727937
1,CTB-134F13.1,0.048503216,-0.48379856,0.9613151997976488,0.9995011717727937
1,MUC7,0.08416425,-0.48939478,0.9329258438083481,0.9995011717727937
1,GLRA1,0.057151478,-0.49508062,0.954424529044971,0.9995011717727937
1,TRIM51,0.028888334,-0.50104964,0.9769536500319267,0.9995011717727937
1,RP11-650K20.2,0.028888334,-0.50104964,0.9769536500319267,0.9995011717727937
1,RP11-473M10.3,0.028888334,-0.50104964,0.9769536500319267,0.9995011717727937
1,LENEP,0.028888334,-0.50104964,0.9769536500319267,0.9995011717727937
1,RP11-554D20.1,0.028888334,-0.50104964,0.9769536500319267,0.9995011717727937
1,CHRNA2,0.028888334,-0.50104964,0.9769536500319267,0.9995011717727937
1,CCDC73,0.10252875,-0.5065633,0.9183369902402658,0.9995011717727937
1,GAGE10,0.03985496,-0.5187041,0.9682087615578494,0.9995011717727937
1,RP11-15E1.5,0.06579974,-0.5189478,0.9475372632187072,0.9995011717727937
1,AC005754.8,0.10654029,-0.5222355,0.9151536898460048,0.9995011717727937
1,TBC1D3D,0.07845954,-0.5235821,0.9374625155804838,0.9995011717727937
1,ADCYAP1,0.08478943,-0.5270314,0.9324287922881835,0.9995011717727937
1,RP11-255E6.6,0.09914241,-0.5366236,0.9210252021065303,0.9995011717727937
1,RP11-91P24.7,0.05946984,-0.53668535,0.9525778860030184,0.9995011717727937
1,MEPE,0.05946984,-0.5366925,0.9525778860030184,0.9995011717727937
1,AC073842.19,0.074448004,-0.53988266,0.9406539154746261,0.9995011717727937
1,MIR4500HG,0.074448004,-0.5405369,0.9406539154746261,0.9995011717727937
1,RP1-253P7.4,0.0871078,-0.54636794,0.9305858268897889,0.9995011717727937
1,CPA2,0.0871078,-0.5478273,0.9305858268897889,0.9995011717727937
1,RP11-466F5.10,0.0871078,-0.54875636,0.9305858268897889,0.9995011717727937
1,AC003005.2,0.0681181,-0.55109936,0.945691620198761,0.9995011717727937
1,RP11-731F5.2,0.13504007,-0.5526821,0.8925801933209596,0.9995011717727937
1,RP11-521C20.5,0.0681181,-0.55297357,0.945691620198761,0.9995011717727937
1,KRT75,0.061788205,-0.5844814,0.9507314975449572,0.9995011717727937
1,AJ003147.9,0.061788205,-0.5844814,0.9507314975449572,0.9995011717727937
1,SOX3,0.04217332,-0.5908847,0.9663605315931749,0.9995011717727937
1,C20orf85,0.04217332,-0.5908847,0.9663605315931749,0.9995011717727937
1,RP1-137K24.1,0.04217332,-0.5908847,0.9663605315931749,0.9995011717727937
1,LEP,0.085414626,-0.5985031,0.9319317671157132,0.9995011717727937
1,RP11-15L13.4,0.09174452,-0.60423577,0.9269010223526064,0.9995011717727937
1,RP11-474D1.2,0.079084724,-0.6088638,0.9369652325573581,0.9995011717727937
1,AC002550.5,0.10841586,-0.61209756,0.9136658237185844,0.9995011717727937
1,CCL15,0.11010903,-0.61943513,0.9123229066300436,0.9995011717727937
1,XXbac-BPGBPG55C20.3,0.10440432,-0.62422127,0.9168484944547854,0.9995011717727937
1,IL5,0.09406289,-0.62747043,0.925059202860478,0.9995011717727937
1,RP11-396B14.2,0.11474576,-0.6316561,0.9086466462097901,0.9995011717727937
1,CTC-360G5.6,0.06410657,-0.6388197,0.9488853735582667,0.9995011717727937
1,CTB-186G2.1,0.06410657,-0.6388197,0.9488853735582667,0.9995011717727937
1,LA16c-360A4.1,0.06410657,-0.6388197,0.9488853735582667,0.9995011717727937
1,AC104532.2,0.06410657,-0.64402515,0.9488853735582667,0.9995011717727937
1,CMB9-22P13.2,0.12909873,-0.64748067,0.897279530069012,0.9995011717727937
1,CXCL5,0.13411212,-0.65896773,0.8933139160054373,0.9995011717727937
1,DMBT1,0.12339401,-0.6643164,0.9017950954635539,0.9995011717727937
1,AC007161.5,0.113052584,-0.670373,0.9099888686938775,0.9995011717727937
1,MCHR1,0.13311026,-0.67281485,0.8941061792775037,0.9995011717727937
1,RP11-567C2.1,0.115370944,-0.68032116,0.9081511089042346,0.9995011717727937
1,IGFL1,0.12972392,-0.68090224,0.8967848613882573,0.9995011717727937
1,RP5-956O18.3,0.07507319,-0.6819074,0.9401564792890954,0.9995011717727937
1,RP11-284J1.1,0.055458304,-0.6831523,0.9557733464319673,0.9995011717727937
1,XAGE1B,0.055458304,-0.6831523,0.9557733464319673,0.9995011717727937
1,RP11-184D12.1,0.055458304,-0.6831523,0.9557733464319673,0.9995011717727937
1,RP11-774D14.1,0.055458304,-0.6831523,0.9557733464319673,0.9995011717727937
1,CLDN2,0.07507319,-0.6894794,0.9401564792890954,0.9995011717727937
1,RP11-552F3.10,0.10502951,-0.6936692,0.9163523937026555,0.9995011717727937
1,RP11-529G21.2,0.09869961,-0.6969327,0.921376778498783,0.9995011717727937
1,CTD-2655K5.1,0.09236971,-0.6994908,0.9264043032924194,0.9995011717727937
1,VSTM2B,0.06642493,-0.7015729,0.9470395239261671,0.9995011717727937
1,CTB-50L17.16,0.2142242,-0.7122963,0.8303722226226571,0.9995011717727937
1,PSG6,0.044491682,-0.71346265,0.964512482326642,0.9995011717727937
1,XAGE1A,0.044491682,-0.71346265,0.964512482326642,0.9995011717727937
1,LINC01248,0.044491682,-0.71346265,0.964512482326642,0.9995011717727937
1,DDX26B-AS1,0.10734787,-0.71815693,0.9145130083502067,0.9995011717727937
1,RP11-338L22.2,0.101017974,-0.72206026,0.9195361932376073,0.9995011717727937
1,AGAP14P,0.10734787,-0.72494566,0.9145130083502067,0.9995011717727937
1,HIST1H3G,0.28110683,-0.72677946,0.7786284551340646,0.9995011717727937
1,C15orf59-AS1,0.07739155,-0.73598886,0.9383120612555506,0.9995011717727937
1,CA10,0.109666236,-0.7471553,0.9126740807107533,0.9995011717727937
1,SYT3,0.11599613,-0.7475059,0.9076556073397951,0.9995011717727937
1,CTD-2521M24.8,0.16395715,-0.75036263,0.8697648801700639,0.9995011717727937
1,RP11-996F15.4,0.14810073,-0.75229144,0.8822632656653513,0.9995011717727937
1,RP1-111B22.3,0.103336334,-0.75592804,0.9176960389839616,0.9995011717727937
1,UBE2QL1,0.17934375,-0.7771431,0.8576678029680501,0.9995011717727937
1,GPRC5D,0.1309743,-0.7776034,0.895795644567636,0.9995011717727937
1,CTD-2280E9.1,0.08835818,-0.7793836,0.9295920025753305,0.9995011717727937
1,SRGAP3-AS2,0.057776667,-0.78340274,0.9539265237091415,0.9995011717727937
1,RP11-685G9.4,0.057776667,-0.78340274,0.9539265237091415,0.9995011717727937
1,RP11-256L6.3,0.057776667,-0.78340274,0.9539265237091415,0.9995011717727937
1,AC000032.2,0.1493388,-0.7888505,0.8812863014838339,0.9995011717727937
1,IFNL2,0.105654694,-0.7998215,0.9158563255250389,0.9995011717727937
1,RP11-299G20.2,0.15566869,-0.8046795,0.8762941721599836,0.9995011717727937
1,RP1-136B1.1,0.114302956,-0.80962443,0.9089976376332771,0.9995011717727937
1,AL450992.2,0.15505582,-0.8173747,0.8767773060009579,0.9995011717727937
1,RP11-22A3.2,0.13329266,-0.8175217,0.8939619370904159,0.9995011717727937
1,PSG4,0.15397552,-0.8199249,0.8776290347782235,0.9995011717727937
1,RP11-90P13.1,0.09067654,-0.8320115,0.9277496141117538,0.9995011717727937
1,AVP,0.09067654,-0.8320115,0.9277496141117538,0.9995011717727937
1,IFNL3,0.09067654,-0.8320115,0.9277496141117538,0.9995011717727937
1,RP11-84A19.2,0.13561101,-0.83385557,0.8921287961789157,0.9995011717727937
1,RP11-531F16.4,0.15568426,-0.8362104,0.8762819070199026,0.9995011717727937
1,IFT74-AS1,0.13561101,-0.84302926,0.8921287961789157,0.9995011717727937
1,CALCB,0.21442863,-0.8615871,0.8302128113915153,0.9995011717727937
1,AF129408.17,0.15861225,-0.8639372,0.8739743782128242,0.9995011717727937
1,SCGB1A1,0.08202828,-0.868074,0.9346242277350354,0.9995011717727937
1,RP11-346L1.2,0.08202828,-0.8721085,0.9346242277350354,0.9995011717727937
1,RP11-180P8.3,0.10164316,-0.8735432,0.9190399193785311,0.9995011717727937
1,RP4-545C24.1,0.18637036,-0.894395,0.8521543354155132,0.9995011717727937
1,ADAM2,0.046810046,-0.9015495,0.962664623672485,0.9995011717727937
1,MIR4290HG,0.046810046,-0.9015495,0.962664623672485,0.9995011717727937
1,RP11-10K17.6,0.14657764,-0.90932316,0.8834654040261026,0.9995011717727937
1,RP11-498C9.3,0.21659832,-0.92543447,0.8285213946945573,0.9995011717727937
1,RP11-136L23.2,0.1362362,-0.93083835,0.8916345546920066,0.9995011717727937
1,RP11-879F14.1,0.1735904,-0.9314054,0.862187370976735,0.9995011717727937
1,CYP3A4,0.08434664,-0.950981,0.932780831943448,0.9995011717727937
1,PSG9,0.073380016,-0.97582686,0.9415037199223982,0.9995011717727937
1,RP11-366F6.2,0.10627989,-0.9887423,0.9153602901136774,0.9995011717727937
1,RP11-177J6.1,0.14720283,-0.9955716,0.8829719283933637,0.9995011717727937
1,KRT13,0.15986262,-1.0091418,0.8729892904820283,0.9995011717727937
1,LINC00111,0.12589477,-1.0186437,0.8998152227019142,0.9995011717727937
1,IL24,0.21814671,-1.0221794,0.8273148084050134,0.9995011717727937
1,RP11-151A10.3,0.15816945,-1.0232191,0.8743232749066701,0.9995011717727937
1,RP11-638I2.6,0.11724651,-1.0252928,0.9066647121985434,0.9995011717727937
1,RP11-661O13.1,0.097631626,-1.0408119,0.9222248115901479,0.9995011717727937
1,LGALS9C,0.23470479,-1.0643768,0.8144378620990814,0.9995011717727937
1,KCNN1,0.22003222,-1.0681273,0.8258460685460105,0.9995011717727937
1,RAET1E-AS1.1,0.12821314,-1.0849553,0.8979803077457934,0.9995011717727937
1,RP11-186B7.7,0.16681771,-1.0909386,0.8675134814669984,0.9995011717727937
1,RP11-214F16.8,0.16913608,-1.1055143,0.8656896100892975,0.9995011717727937
1,RP11-30J20.1,0.21050182,-1.1256175,0.8332760359232231,0.9995011717727937
1,AC002511.2,0.099949986,-1.1334821,0.9203840310741502,0.9995011717727937
1,CTD-2007L18.5,0.121883236,-1.1543344,0.9029914941625115,0.9995011717727937
1,TM4SF19-TCTEX1D2,0.16512454,-1.1726731,0.8688459591317399,0.9995011717727937
1,RP11-131L12.2,0.19044413,-1.175872,0.8489611173272473,0.9995011717727937
1,SPRR3,0.29241318,-1.1773525,0.7699707333321486,0.9995011717727937
1,CMA1,0.121883236,-1.1836256,0.9029914941625115,0.9995011717727937
1,AC022201.5,0.1927625,-1.1861411,0.8471449769492434,0.9995011717727937
1,HCAR2,0.7261181,-1.2033997,0.46776637645452046,0.948816179420934
1,GACAT2,0.17609116,-1.2247025,0.8602223242057305,0.9995011717727937
1,GAGE12F,0.10226835,-1.244246,0.9185436770547384,0.9995011717727937
1,PCK1,0.2392391,-1.2719613,0.8109201921298463,0.9995011717727937
1,RP11-90P5.2,0.2204052,-1.280824,0.8255555909971337,0.9995011717727937
1,EN2,0.22503717,-1.3416125,0.8219503529729781,0.9995011717727937
1,NDUFC2-KCTD14,0.18304625,-1.3666186,0.8547617301421141,0.9995011717727937
1,HBA2,0.255545,-1.3831024,0.7983021973779673,0.9995011717727937
1,CYP26A1,0.25579005,-1.3836896,0.7981129535832163,0.9995011717727937
1,RP13-753N3.1,0.2536022,-1.3921762,0.7998028819772902,0.9995011717727937
1,RP11-138I1.4,0.3094026,-1.4174148,0.7570152800225656,0.9995011717727937
1,SMIM10L2A,0.26547518,-1.4246337,0.7906434258862358,0.9995011717727937
1,CRCT1,0.15077157,-1.4418579,0.880155915668226,0.9995011717727937
1,RP11-98D18.17,0.15077157,-1.4537078,0.880155915668226,0.9995011717727937
1,IL19,0.23199701,-1.4970359,0.8165403297343033,0.9995011717727937
1,SH3GL2,0.18135308,-1.504704,0.8560904486694696,0.9995011717727937
1,SOX21-AS1,0.15308993,-1.5214651,0.8783273570547343,0.9995011717727937
1,CASC9,0.24928878,-1.5680056,0.8031374051314473,0.9995011717727937
1,RP11-338I21.1,0.34559914,-1.6072009,0.7296439837387834,0.9995011717727937
1,CTNNA2,0.18830816,-1.7012172,0.8506350872503166,0.9995011717727937
1,RP4-669L17.2,0.14676003,-1.7601984,0.8833214334160061,0.9995011717727937
1,CTB-33O18.3,0.14676003,-1.7601984,0.8833214334160061,0.9995011717727937
1,RP11-77A13.1,0.19927478,-1.7756401,0.8420478017863517,0.9995011717727937
1,PRR7-AS1,0.3021854,-1.8615673,0.7625107366529242,0.9995011717727937
1,LINC01115,0.2442138,-1.8878403,0.8070652378097339,0.9995011717727937
1,C6orf118,0.22120804,-1.8888464,0.8249304553180967,0.9995011717727937
1,RP11-1277A3.1,0.30506045,-1.9127023,0.7603201189647782,0.9995011717727937
1,CHST4,0.20391151,-1.9211428,0.8384226501030905,0.9995011717727937
1,RP11-90D11.1,0.24715282,-1.9251962,0.8047899606509069,0.9995011717727937
1,RP11-235G24.3,0.19526325,-1.980833,0.845186866010675,0.9995011717727937
1,RP11-258F22.1,0.25811943,-2.0328498,0.7963147300037121,0.9995011717727937
1,CDC20B,0.31314012,-2.058173,0.7541741992177361,0.9995011717727937
1,CTD-2012J19.3,0.2794275,-2.083031,0.7799167718149814,0.9995011717727937
1,RP11-1079K10.4,0.31047124,-2.1375337,0.7562026188081912,0.9995011717727937
1,MS4A2,0.29842302,-2.193851,0.7653803160572998,0.9995011717727937
1,SERINC4,0.315095,-2.2037165,0.7526895178740259,0.9995011717727937
1,GS1-114I9.1,0.30305392,-2.2202559,0.7618487723706244,0.9995011717727937
1,CTD-2659N19.10,0.32606855,-2.4357145,0.7443724929818664,0.9995011717727937
1,CCER2,0.31865728,-2.4619064,0.7499864238350591,0.9995011717727937
1,RP11-295I5.3,0.34507424,-2.5755548,0.7300385624988355,0.9995011717727937
1,CLLU1OS,0.35310683,-2.5987518,0.7240083630363836,0.9995011717727937
1,TCF24,0.22646995,-2.6139348,0.8208359320143205,0.9995011717727937
1,PAGE2B,0.29396287,-2.7080293,0.7687862839871695,0.9995011717727937
1,AC093159.1,0.29859957,-2.903812,0.7652455827724497,0.9995011717727937
1,C17orf77,0.33256745,-2.9387324,0.7394608250632411,0.9995011717727937
1,HCRTR2,0.25303993,-2.9660065,0.8002373674143415,0.9995011717727937
1,OLFM4,0.3754859,-2.9689853,0.7072991418366734,0.9995011717727937
1,ASCL1,0.32856172,-3.003996,0.7424869723276188,0.9995011717727937
1,BGLAP,0.40409157,-3.2042124,0.6861453947598273,0.9995011717727937
1,ARHGAP36,0.23574339,-3.5241392,0.8136317943874545,0.9995011717727937
1,RP11-244H3.4,0.4438272,-3.7095802,0.6571675049081085,0.9995011717727937
1,PAGE2,0.259995,-3.760576,0.7948676273051373,0.9995011717727937
1,RP11-80A15.1,0.3101914,-3.9148986,0.756415413065056,0.9995011717727937
1,TNNC1,0.48477393,-4.0119715,0.627836712638961,0.9995011717727937
1,HEATR4,0.36377412,-4.027287,0.7160266780490321,0.9995011717727937
1,CCDC13,0.43008128,-4.5195346,0.6671365114160595,0.9995011717727937
1,GAGE13,0.24038012,-4.6632304,0.8100355885920678,0.9995011717727937
1,CCL22,1.0397469,-4.9746723,0.29845753270118547,0.6588466505544933
1,MTRNR2L11,0.41279426,-4.98492,0.6797573468326952,0.9995011717727937
1,GSTA3,0.35637626,-5.5743766,0.7215588118291185,0.9995011717727937
1,UGT2B4,0.24269848,-6.6153216,0.8082389833982063,0.9995011717727937
1,NDST4,0.3108166,-7.105662,0.7559400611094274,0.9995011717727937
1,ELF3,125.451744,,0.0,0.0
1,CD24,123.13172,,0.0,0.0
1,CLDN3,114.96447,,0.0,0.0
1,AGR2,104.64434,,0.0,0.0
1,ZG16B,104.04831,,0.0,0.0
1,SLC39A6,94.24758,,0.0,0.0
1,S100A14,92.493195,,0.0,0.0
1,AGR3,88.52579,,0.0,0.0
1,EFNA1,88.31698,,0.0,0.0
1,ANKRD30A,84.697075,,0.0,0.0
1,MGP,83.89601,,0.0,0.0
1,TFF3,77.20093,,0.0,0.0
1,MUC1,73.994675,,0.0,0.0
1,MIEN1,73.31674,,0.0,0.0
1,FTH1,68.10629,,0.0,0.0
1,PIP,67.27704,,0.0,0.0
1,SCGB2A2,64.50267,,0.0,0.0
1,ESR1,63.447083,,0.0,0.0
1,BAMBI,63.159317,,0.0,0.0
1,WFDC2,62.69443,,0.0,0.0
1,ERBB2,62.333412,,0.0,0.0
1,SLPI,61.902565,,0.0,0.0
1,S100P,60.43811,,0.0,0.0
1,CALML5,56.150005,,0.0,0.0
1,SCGB1D2,54.586494,,0.0,0.0
1,GRB7,53.0819,,0.0,0.0
1,STC2,50.090252,,0.0,0.0
1,SCGB2A1,48.12561,,0.0,0.0
1,S100A1,48.09656,,0.0,0.0
1,HILPDA,46.34116,,0.0,0.0
1,MUCL1,43.627804,,0.0,0.0
1,MLLT4,41.851574,,0.0,0.0
1,PPP1R1B,40.739204,,0.0,0.0
1,GDF15,39.726364,,0.0,0.0
1,RP11-206M11.7,38.468544,,0.0,0.0
1,TFF1,38.33921,,0.0,0.0
1,C15orf48,38.113365,,0.0,0.0
1,C8orf4,38.01674,,0.0,0.0
1,SCGB3A1,37.567833,,7.207696402341827e-309,3.3524169313217807e-307
1,CCDC74A,36.08597,,3.764216571937503e-285,1.6729851430833348e-283
1,RPL13A,36.053867,,1.1995700604547514e-284,5.2155220019771795e-283
1,EGLN3,35.754696,,5.592388828882701e-280,2.379739927184128e-278
1,HIGD1A,35.201797,,1.876919663737031e-271,7.820498598904296e-270
1,DHRS2,34.80944,,1.750606339735421e-265,7.145331998920085e-264
1,GADD45G,33.99506,,2.6357402766777027e-253,1.054296110671081e-251
1,CEACAM6,33.235813,,3.2726303576657844e-242,1.2833844539865823e-240
1,RAMP1,31.773838,,1.488053701236264e-221,5.723283466293324e-220
1,KRT15,31.440233,,5.708329223570479e-217,2.1540864994605583e-215
1,LTF,31.42962,,7.971703665953686e-217,2.952482839242106e-215
1,SFN,31.334682,,1.57314258574477e-215,5.720518493617346e-214
1,CA2,30.93915,,3.555601991789743e-210,1.2698578542106223e-208
1,KRT23,30.541954,,7.232034489727938e-205,2.5375559613080482e-203
1,CYP4Z1,29.675377,,1.5963009192567142e-193,5.504485928471428e-192
1,NSMCE4A,29.664854,,2.181998359020621e-193,7.396604606849564e-192
1,CFD,28.828337,,9.471030200881086e-183,3.157010066960362e-181
1,IGFBP5,28.250538,,1.4018546179751628e-175,4.596244649098895e-174
1,ZNF90,27.776049,,8.446591531533815e-170,2.6814576290583543e-168
1,SERHL2,27.76333,,1.2029797903927531e-169,3.7593118449773534e-168
