source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
Macrophages,CD8/Effector T cells,HLA-C,CD8A,1.7826679,0.0,3.0190773,0.24673101255992544,0.8950748604074714,0.095928974,0.95343846,0.53710730308323,0.1876185490529149
NK/Cytotoxic T cells,NK/Cytotoxic T cells,SPTAN1,PTPRA,0.2839177,0.0,0.08051844,0.12898905089232884,0.29181724353531996,0.09943652,0.76980126,0.8932943504059014,0.191614885138233
Macrophages,Macrophages,HLA-A,APLP2,1.7566065,0.001,2.410863,0.29763155837408994,0.3257448521428512,0.07550118,0.9481824,0.8992227060773144,0.19224078506909886
Monocytes/DC,Monocytes/DC,GNAI2,CXCR2,1.7566042,0.0,3.0724547,2.5569210911593805,2.579908521961425,0.24360934,0.95382595,0.05008908669292057,0.19457020162447264
Macrophages,Macrophages,PSEN1,NOTCH2,0.30148682,0.0,0.082640395,0.43751029086923676,0.6087544588551848,0.20605297,0.77209795,0.2740797139113974,0.2001251278756505
Macrophages,CD8/Effector T cells,HLA-A,CD8B,1.7192497,0.037,2.2182465,0.16798428714025862,0.7974480330516018,0.12329167,0.9460982,1.0,0.20163112242520465
CD8/Effector T cells,Macrophages,RPS19,C5AR1,1.8110827,0.0,1.6133212,0.48488263415074023,0.7918068224202132,0.082366735,0.9373781,0.3632681326413366,0.204008858004199
T cells,NK/Cytotoxic T cells,HLA-A,CD8A,1.7040513,1.0,1.6130486,-0.044129290041624636,-0.2090637050999815,0.045363665,0.93737316,1.0,0.20639863099853498
Macrophages,T cells,HLA-DQB1,CD4,1.7033038,0.0,1.6701432,1.1732654919856178,2.5187674121243435,0.23341419,0.9383864,0.05385478109184943,0.20639863099853498
Macrophages,Monocytes/DC,ADAM10,TSPAN14,0.30171803,0.248,0.08306802,0.05097009742513127,-0.10880512448922602,0.040759735,0.7725518,1.0,0.2086181768220904
NK/Cytotoxic T cells,Macrophages,B2M,CD1C,2.804707,0.0,1.5922544,0.7701348059984006,0.9458380946442191,0.21579565,0.9369912,0.0726792368370494,0.2086181768220904
NK/Cytotoxic T cells,Monocytes/DC,HMGB1,CXCR4,1.6851459,0.03,1.8566881,0.13486456625979726,0.40027547349473425,0.054652203,0.9413773,1.0,0.20880037083951142
Monocytes/DC,Monocytes/DC,VASP,CXCR2,1.6752274,0.0,2.767859,2.9563531506935377,3.05032827018737,0.45384756,0.9514716,0.0033554029005772837,0.2136395750781774
CD8/Effector T cells,NK/Cytotoxic T cells,HLA-C,CD8A,1.6785251,0.0,1.5840538,0.0898217797799085,0.07608295462146275,0.050332148,0.9368386,1.0,0.21607700625179377
NK/Cytotoxic T cells,CD8/Effector T cells,HMGB1,CXCR4,1.6716378,0.0,1.8379478,0.12677046169113632,0.260679345905098,0.054100577,0.9410967,0.9298305638343728,0.21607700625179377
CD8/Effector T cells,Macrophages,PSAP,SORT1,0.29165107,1.0,0.08318614,0.3021887292602015,-0.15284094200044795,0.046358787,0.7726765,1.0,0.21709403335426317
NK/Cytotoxic T cells,Monocytes/DC,RPS19,C5AR1,1.6634507,0.231,2.3763726,0.8138742047422273,0.8656205205465315,0.12132368,0.9478273,0.7379248572889944,0.21852626492001698
CD8/Effector T cells,Monocytes/DC,HMGB1,CXCR4,1.6410811,0.076,1.6207992,0.09582677312980098,0.40984900797484203,0.04770874,0.9375137,1.0,0.2234600880464523
Monocytes/DC,Macrophages,HLA-G,LILRB2,0.28961092,0.001,0.083267756,0.5127848808027906,0.7317244460351456,0.14813662,0.77276266,0.8992227060773144,0.22555269897838193
T cells,NK/Cytotoxic T cells,HLA-B,CD3D,2.0432203,1.0,1.5410618,-0.19107108566541076,-0.566070887936694,0.03150662,0.93601966,1.0,0.2259446199933137
Macrophages,CD8/Effector T cells,HLA-E,CD8B,1.6292224,0.0,2.063322,0.3307056261943724,1.0445816833775996,0.13888063,0.9442221,0.3043921535824405,0.2259446199933137
CD8/Effector T cells,CD8/Effector T cells,HMGB1,CXCR4,1.627573,0.0,1.6044399,0.08773266856114004,0.2702528803852058,0.047227196,0.9372159,1.0,0.2284408023893142
Macrophages,Monocytes/DC,HMGB1,CXCR4,1.6248343,0.104,1.5338261,0.08143348771255574,0.18177667378964812,0.045148656,0.9358786,1.0,0.23346816729327968
Macrophages,Macrophages,ADAM10,NOTCH2,0.30240244,0.0,0.083358854,0.3047417502891432,0.28197547716926763,0.10584827,0.7728586,0.815443390689705,0.2339942229709332
CD8/Effector T cells,CD8/Effector T cells,HLA-E,CD8B,1.6151842,0.0,2.0391643,0.3220420914893007,1.249426566905728,0.1372546,0.94391114,0.31838493624273295,0.2385418283205004
CD8/Effector T cells,Macrophages,B2M,CD1C,2.662789,0.0,1.507136,0.559794415875705,0.7858911155920076,0.20425968,0.9353498,0.14248619887636346,0.2385418283205004
Macrophages,CD8/Effector T cells,HMGB1,CXCR4,1.6113262,0.0,1.5183446,0.07333938314389479,0.04218054620001188,0.044692952,0.9355735,1.0,0.24109596620431553
NK/Cytotoxic T cells,Monocytes/DC,HLA-A,APLP2,2.0710495,0.0,1.5054518,0.34142496015011164,0.7955077825374307,0.047146354,0.935316,1.0,0.24109596620431553
Macrophages,Macrophages,NAMPT,INSR,0.29450184,0.0,0.08538752,0.6062354634770045,0.7808409352468229,0.09333869,0.77496225,0.2590216546504772,0.24241859095769802
Macrophages,T cells,HLA-DQA1,CD4,1.6099557,0.0,1.5592915,1.2770982434127622,2.7465546255157247,0.26980975,0.93637085,0.025570933682099454,0.2436615832029158
CD8/Effector T cells,Macrophages,ICAM3,ITGAL,0.2939843,1.0,0.08573844,-0.1021853325305803,-0.5467518987070279,0.013380452,0.7753197,1.0,0.2508258520859886
NK/Cytotoxic T cells,NK/Cytotoxic T cells,SPON2,ITGB2,1.5891612,0.0,2.5066924,0.8796845541573677,2.1396074318493916,0.21236962,0.94913167,0.05385478109184943,0.2514269212538436
T cells,Macrophages,B2M,CD1C,2.5900571,0.0,1.4635134,0.4519977322735816,0.6399835191103389,0.19834758,0.9344561,0.24557641784740344,0.2540380667368611
Macrophages,Macrophages,RPS19,C5AR1,1.6598297,0.22,1.4559952,0.38573022391170686,0.44887314350614427,0.07433459,0.9342982,1.0,0.25666055639719954
T cells,Macrophages,SELPLG,SELL,0.29384685,0.893,0.086328484,-0.00633765216989652,-0.4218215515287791,0.011780014,0.7759165,1.0,0.25921600789431165
Macrophages,Monocytes/DC,GRN,TNFRSF1B,1.5828916,0.0,2.3880086,1.3877639220285303,2.4005677446203872,0.2708876,0.9479479,0.024373546631733717,0.25929431614453496
Monocytes/DC,NK/Cytotoxic T cells,HLA-A,APLP2,2.2058797,0.0,1.4148636,0.4154876226918733,0.7186794485730287,0.044309396,0.93341315,1.0,0.2645954664478489
Macrophages,NK/Cytotoxic T cells,HLA-A,CD8A,1.5730067,1.0,1.4641969,-0.13291493635390378,-0.4728711523953484,0.04117752,0.9344704,1.0,0.2672628272593906
Macrophages,Macrophages,MFNG,NOTCH2,0.30645242,0.0,0.08653677,0.2928884926016993,0.24154744278573242,0.11386787,0.7761259,0.9423350750816951,0.2675890600500197
NK/Cytotoxic T cells,T cells,HMGB1,CXCR4,1.571563,0.001,1.6991107,0.06680304923205484,0.1287543076449147,0.05001386,0.93888164,1.0,0.26994131880589556
Macrophages,NK/Cytotoxic T cells,HLA-B,CD3D,1.8602531,1.0,1.3872389,-0.3469465601032091,-0.8014651712586398,0.02836175,0.9327978,1.0,0.2726308656471709
Monocytes/DC,Macrophages,B2M,CD1C,2.4600155,0.607,1.385518,0.2592555050080341,0.5068747967742555,0.187777,0.93275887,1.0,0.27533151398281114
T cells,CD8/Effector T cells,HLA-C,CD8B,1.5542661,0.0,1.9343331,0.222283807309062,0.9409895528125898,0.121470295,0.94249755,0.6031392155036396,0.27533151398281114
Macrophages,NK/Cytotoxic T cells,ADAM10,TSPAN14,0.3140535,0.013,0.08830978,0.06451710070343261,-0.001942162126457203,0.043331753,0.77788293,1.0,0.27594504178776535
Monocytes/DC,Macrophages,S100A9,CD36,2.4834337,0.0,1.3840224,3.668941012191819,4.186092003686669,0.9095172,0.932725,1.5368544434481926e-05,0.27804318853952054
T cells,Monocytes/DC,HMGB1,CXCR4,1.5965122,0.15,1.3822105,0.05634237934722451,0.22952522132956021,0.0406858,0.9326839,1.0,0.28076581337956596
T cells,Macrophages,ICAM3,ITGAL,0.2988304,1.0,0.08833351,-0.09688056689954104,-0.5090872040403847,0.013785443,0.7779062,1.0,0.28428398621361695
NK/Cytotoxic T cells,Macrophages,IL16,CD9,0.2989502,0.0,0.08913801,0.3197275807329225,0.6398985084384667,0.14856547,0.7786884,0.32315466501001805,0.2926058949949273
T cells,CD8/Effector T cells,HMGB1,CXCR4,1.5830041,0.0,1.3682593,0.04824827477856357,0.08992909373992397,0.04027514,0.9323647,1.0,0.29454275174974515
CD8/Effector T cells,T cells,HMGB1,CXCR4,1.5274985,0.029,1.4832418,0.027765256102058565,0.13832784212502247,0.043659687,0.93486494,1.0,0.29454275174974515
Monocytes/DC,Monocytes/DC,S100A8,TLR4,2.0074434,0.0,1.3676468,3.8573700245085982,3.82112333853002,0.64151144,0.9323506,0.00029865564902635446,0.29733063406168253
NK/Cytotoxic T cells,Macrophages,SPON2,ITGB2,1.5221548,0.0,2.3120706,0.8316252357160692,1.7386924422356964,0.19588107,0.9471448,0.05385478109184943,0.3001292216484685
NK/Cytotoxic T cells,Macrophages,VCL,ITGB5,0.31041136,0.0,0.09271033,0.7449343862569917,1.1972658985013798,0.39385006,0.7820556,0.05385478109184943,0.3009107855505694
T cells,CD8/Effector T cells,HLA-E,CD8B,1.5211184,0.0,1.8772906,0.2639833321372415,1.0445273987864614,0.12635897,0.941681,0.46709507965826147,0.30293856399514607
Macrophages,CD8/Effector T cells,HLA-C,CD8B,1.5208143,0.014,1.8767673,0.20145377643599302,0.823843507568182,0.11785535,0.9416734,1.0,0.30575858418307106
Macrophages,T cells,HMGB1,CXCR4,1.5112517,0.262,1.40365,0.013371970684813314,-0.08974449206017143,0.04131688,0.93316543,1.0,0.30858920465015516
Monocytes/DC,Macrophages,ENTPD1,ADORA3,0.31367922,0.0,0.09327127,0.9383922497928576,1.3170169214412222,0.53218645,0.7825693,0.05385478109184943,0.3091986752994163
NK/Cytotoxic T cells,Monocytes/DC,GNAI2,CXCR2,1.4989858,0.0,2.1081824,2.365997906158159,2.225117431451671,0.16715394,0.9447858,0.05385478109184943,0.31143047584660677
Macrophages,Macrophages,HLA-DMA,CD4,1.48475,0.0,2.1386528,1.3518361634062401,2.2126666001093565,0.5169189,0.94515884,0.012339526941701033,0.31714466018241005
NK/Cytotoxic T cells,Monocytes/DC,TGFB1,CXCR4,1.5884502,0.006,1.3390523,0.2251403478671955,0.6741479483914725,0.063556306,0.9316812,1.0,0.31714466018241005
Monocytes/DC,Macrophages,SEMA4A,LILRB2,0.3105355,0.0,0.09435689,0.9862034914312288,1.2134217162552767,0.33644885,0.7835523,0.05385478109184943,0.31746955054187104
Monocytes/DC,Monocytes/DC,ANXA1,FPR1,1.7256806,0.0,1.3351103,2.722959610739119,2.2546443312830373,0.10224018,0.9315873,0.1581377978555382,0.3200175466885281
Macrophages,NK/Cytotoxic T cells,HLA-E,CD8A,1.4829794,0.209,1.3619362,0.029806402700209948,-0.22573750206935062,0.046383988,0.9322185,1.0,0.3200175466885281
Monocytes/DC,Macrophages,HLA-F,LILRB2,0.31220588,0.622,0.09524213,0.3166246587908704,0.2209132303959903,0.065669045,0.784343,1.0,0.32572349099761194
NK/Cytotoxic T cells,CD8/Effector T cells,TGFB1,CXCR4,1.5749421,0.0,1.3255368,0.21704624329853456,0.5345518208018363,0.0629148,0.9313576,0.687668804248317,0.3286988359053107
Macrophages,Macrophages,ADAM10,TSPAN14,0.33501998,0.001,0.097219154,0.08754294872480498,-0.09998362773909769,0.047703397,0.7860756,1.0,0.333960482903111
CD8/Effector T cells,Monocytes/DC,HLA-A,APLP2,1.8194814,0.004,1.3028998,0.17098287019035885,0.5838858469792828,0.040803015,0.93080497,1.0,0.3374734028813551
CD8/Effector T cells,NK/Cytotoxic T cells,HLA-E,CD8A,1.4689412,0.238,1.3459904,0.021142867995138256,-0.020892618541222152,0.04584092,0.9318455,1.0,0.3374734028813551
NK/Cytotoxic T cells,NK/Cytotoxic T cells,HLA-A,APLP2,2.043851,0.0,1.3020326,0.305710106644309,0.5750158608857195,0.040775858,0.9307835,1.0,0.34041883917215476
Macrophages,Macrophages,TGFB1,LPP,0.32522127,0.0,0.098017424,0.2050135854734349,0.31283447921628127,0.08550663,0.78676236,0.7191480287972306,0.3421805436772411
Monocytes/DC,Monocytes/DC,HMGB1,CXCR4,1.5807896,0.225,1.2980433,0.04241340206741512,0.1832980171150742,0.038208313,0.9306846,1.0,0.34337450041048617
Macrophages,Macrophages,B2M,CD1C,2.2991173,1.0,1.2890157,0.0207825934041026,0.22913650587211465,0.17469819,0.93045914,1.0,0.34634030700106205
Monocytes/DC,CD8/Effector T cells,HMGB1,CXCR4,1.5672815,0.136,1.2849416,0.034319297498754175,0.043701889525437965,0.03782266,0.9303567,1.0,0.3493163134673114
Macrophages,CD8/Effector T cells,ALCAM,CD6,0.31995633,0.0,0.09852857,0.28737376517026797,0.37586598751048983,0.19882041,0.7871983,0.5779189118288519,0.3503836907388753
Macrophages,Monocytes/DC,GNAI2,C5AR1,1.4491549,0.0,1.9313253,1.4698680404494542,1.907012135384929,0.20301528,0.94245535,0.05385478109184943,0.3523024403671985
T cells,T cells,HMGB1,CXCR4,1.4829295,0.679,1.264902,-0.011719137680517909,-0.04199594452025934,0.03723279,0.9298457,1.0,0.3552986528625836
Macrophages,NK/Cytotoxic T cells,MRC1,PTPRC,1.4445418,0.0,1.7671804,1.0335576738901926,1.9503807175334993,0.28484002,0.939999,0.05294041511949476,0.3552986528625836
Macrophages,Macrophages,HLA-F,LILRB2,0.31881,0.736,0.09874202,0.32208845111542805,-0.031912550242487625,0.068082206,0.78737956,1.0,0.3585699107070885
Macrophages,Macrophages,ADAM10,TREM2,0.33867884,0.0,0.09877393,0.5755715493044372,0.7860498541172161,0.1907309,0.78740656,0.13990732975421766,0.36673928266388756
T cells,NK/Cytotoxic T cells,HLA-C,CD8A,1.4080231,1.0,1.2767944,-0.07861541618510043,-0.32932963263436044,0.04056921,0.93015033,1.0,0.36738357040589203
Macrophages,Macrophages,HLA-DMB,CD4,1.3918319,0.0,1.9104133,1.3560021757161926,2.186832126042353,0.5328751,0.9421594,0.011980808476421996,0.37348568217895295
Macrophages,NK/Cytotoxic T cells,ALCAM,CD6,0.321668,0.0,0.09941166,0.2889638362203044,0.37778542545389016,0.20060238,0.7879447,0.5742172813815715,0.3748917931647442
NK/Cytotoxic T cells,Monocytes/DC,SELPLG,SELL,1.3836508,0.0,1.6402916,1.3291599270033825,2.1092445185508106,0.22382714,0.93786293,0.05385478109184943,0.3765514718181173
Monocytes/DC,Macrophages,HLA-B,LILRB2,2.4589245,0.0,1.2329128,0.786439471432602,0.9819410495491562,0.124605596,0.9290056,0.09040649599624571,0.3765514718181173
NK/Cytotoxic T cells,Monocytes/DC,CD99,PILRA,0.8610469,0.0,0.48737144,0.6897330703735325,1.203409161757353,0.20304963,0.89162606,0.05385478109184943,0.3783481930007682
NK/Cytotoxic T cells,T cells,TGFB1,CXCR4,1.4748673,0.0,1.2254068,0.15707883083945307,0.40262678254165296,0.05816227,0.928804,0.8186363406237306,0.37962711446202546
Macrophages,Macrophages,GRN,TNFRSF1B,1.3820225,0.0,1.6143699,1.1875108955607574,1.975392292244471,0.18312868,0.9373972,0.05385478109184943,0.37962711446202546
NK/Cytotoxic T cells,NK/Cytotoxic T cells,GZMA,F2R,0.9509727,0.0,0.48911658,0.6926564240056576,1.4691166745516875,0.3478493,0.8917987,0.05385478109184943,0.38059140236021405
NK/Cytotoxic T cells,Macrophages,HMGB1,CXCR4,1.3811529,0.989,1.4349477,-0.047293394864590506,-0.29317826994993457,0.04223814,0.9338499,1.0,0.38271252915974974
Monocytes/DC,Macrophages,TGFB1,LPP,0.32874152,0.004,0.099687286,0.20953382986783375,0.32407477845968713,0.08696336,0.788176,1.0,0.38302745962853135
T cells,NK/Cytotoxic T cells,HLA-E,CD8A,1.3748754,0.999,1.2391424,-0.0369158913569209,-0.22579178666048882,0.04220195,0.9291716,1.0,0.38580768107315033
Macrophages,NK/Cytotoxic T cells,HLA-C,CD8A,1.3745713,1.0,1.238797,-0.09944544705816939,-0.4464756778787682,0.03936187,0.9291625,1.0,0.3889124885165336
Monocytes/DC,NK/Cytotoxic T cells,AGTRAP,RACK1,0.9723311,0.883,0.48192868,0.08801836488959229,0.2564651523309078,0.0685872,0.8910823,1.0,0.389652629975359
NK/Cytotoxic T cells,Macrophages,ICAM3,ITGAL,0.32314676,0.996,0.101354845,-0.07026280418109418,-0.5841156106037744,0.01581757,0.78955746,1.0,0.3911462689280799
Monocytes/DC,CD8/Effector T cells,HLA-F,CD8A,0.87178445,0.0,0.49750388,0.2544863909378744,0.9677987575111309,0.07850824,0.8926163,0.5129521654793107,0.3919402580284229
NK/Cytotoxic T cells,NK/Cytotoxic T cells,AGTRAP,RACK1,0.97180605,0.938,0.48019284,0.08701347370870875,0.43571550622085287,0.06834016,0.89090705,1.0,0.3919402580284229
Macrophages,T cells,C3,CD81,0.86976004,0.0,0.47843158,0.7727768776827805,1.7059195950974357,0.1252672,0.89072835,0.08767055871334757,0.3942368222928679
Macrophages,Macrophages,C1QB,LRP1,1.3622348,0.0,1.6346283,1.8061233271858828,3.300520524142592,0.83500355,0.9377621,0.002093108089247647,0.39515116458822663
Monocytes/DC,NK/Cytotoxic T cells,GNAI2,F2R,0.9741419,0.0,0.5033233,0.42588049949733237,0.9261078327742962,0.13997126,0.8931723,0.1570020865013639,0.39654220098998216
Macrophages,Macrophages,GRN,SORT1,1.0870438,0.0,0.4782718,1.3987507540862465,2.1630146832779786,0.5693217,0.8907121,0.012741562454661043,0.39654220098998216
T cells,Macrophages,LGALS1,PTPRC,0.75090635,0.995,0.5015617,-0.057827101589286625,-0.3884261954782031,0.03369289,0.89300495,1.0,0.3988566893956479
T cells,NK/Cytotoxic T cells,MIF,CD74_CXCR4,0.80816734,0.885,0.5045332,-0.016482165647854412,-1.0149245561175557,0.036671847,0.8932868,1.0,0.3988566893956479
Macrophages,Macrophages,S100A9,CD36,0.32188818,0.0,0.1029588,0.6323798640133584,0.7240020005285766,0.06765989,0.7908589,0.562105668666838,0.39924829963762226
NK/Cytotoxic T cells,Macrophages,RPS19,C5AR1,1.4042914,1.0,1.1901966,0.2182129457344364,0.26956275559799636,0.060764477,0.927834,1.0,0.4014281846885711
Macrophages,Monocytes/DC,GNAI2,CXCR1,1.3480936,0.0,1.5553949,1.7225672236220928,1.9244089534154882,0.26275268,0.9362963,0.0293877518022365,0.4014281846885711
Macrophages,Macrophages,MIF,CD74_CXCR4,1.149023,1.0,0.47456324,-0.1826641654596282,-0.8542233413519129,0.028988332,0.89033264,1.0,0.40351250821152157
Macrophages,T cells,VIM,CD44,1.3469899,0.0,1.6790301,0.1343704388198673,0.29204198646948365,0.06844895,0.9385396,0.8779701422349993,0.40458102800853823
Monocytes/DC,T cells,HMGB1,CXCR4,1.4672068,0.613,1.1878781,-0.025648114960327303,-0.08822314873474535,0.034965567,0.9277687,1.0,0.40458102800853823
T cells,Macrophages,SELPLG,ITGB2,0.945037,0.0,0.4744764,0.19996884417570399,-0.047021652313286366,0.031196658,0.8903237,1.0,0.4058540137422043
CD8/Effector T cells,NK/Cytotoxic T cells,TGFB1,CXCR4,1.1175529,1.0,0.50851727,-0.14030488356269577,-0.20999950372147247,0.024136083,0.89366114,1.0,0.4058540137422043
Macrophages,Macrophages,TGFB1,ITGB5,0.33165103,0.0,0.10333181,0.5653244467806106,0.6157899761046248,0.23189531,0.79115784,0.2677732538174155,0.40733353856664856
Macrophages,NK/Cytotoxic T cells,CD14,ITGB2,1.3441554,0.0,1.6609051,1.059051582017596,2.028534561505288,0.17381321,0.93822587,0.05385478109184943,0.40774331696630217
Macrophages,Macrophages,C1QB,CD33,1.0454668,0.0,0.47373676,1.4783159445510985,2.763226715121757,0.9489336,0.8902475,0.008017738480876918,0.40820456000131133
Macrophages,NK/Cytotoxic T cells,COL1A1,CD44,0.7452667,0.0,0.49598235,0.5809563668425788,0.9092546347822621,0.1265355,0.89246935,0.08875097810729772,0.41056402194777675
T cells,NK/Cytotoxic T cells,SELPLG,ITGB2,1.0120432,0.0,0.5144161,0.24802816261700245,0.35389333730040884,0.033822678,0.8942079,1.0,0.41056402194777675
CD8/Effector T cells,Macrophages,CCL4,CCR1,0.9145388,0.0,0.47095633,0.6309508642616001,1.3843116206051875,0.23149855,0.88995963,0.05385478109184943,0.41293270137589183
Monocytes/DC,Monocytes/DC,GNAI2,C5AR1,1.3400453,0.0,1.7047281,1.3890061077141544,2.0044835754219887,0.17919604,0.9389763,0.05385478109184943,0.41409633071848606
NK/Cytotoxic T cells,T cells,CD99,CD81,0.85375786,0.0,0.46747154,0.11890998998902097,0.08319582237513945,0.047563083,0.88959545,1.0,0.4153104737909534
Macrophages,CD8/Effector T cells,HLA-F,CD8A,0.8783885,0.0,0.5157858,0.2599501832624321,0.7149729768726529,0.08139321,0.8943336,0.48310374921895033,0.4153104737909534
CD8/Effector T cells,Macrophages,SELPLG,SELL,0.32369417,0.326,0.10361988,0.02262311261020886,-0.1952415401385873,0.014139523,0.7913878,1.0,0.4154020031340317
CD8/Effector T cells,Macrophages,HMGB1,CXCR4,1.3370881,1.0,1.2526401,-0.08633118799458678,-0.2836047354698268,0.036871858,0.92952734,1.0,0.4172869382674297
Monocytes/DC,Macrophages,GNAI2,ADCY7,0.9631198,0.0,0.46713343,0.3616471969675974,0.6409708741700562,0.074812375,0.8895599,0.46080432658431886,0.41769721250654657
T cells,CD8/Effector T cells,CD40LG,CD53,0.7610344,0.0,0.5195927,0.1236838392647848,0.9489745317061482,0.13646702,0.89468056,0.5697493758522549,0.42009322260451054
NK/Cytotoxic T cells,NK/Cytotoxic T cells,HMGB1,CXCR4,1.335845,1.0,1.3720907,-0.07444278997867809,-0.11995361632703538,0.040387925,0.9324528,1.0,0.4204868515363671
NK/Cytotoxic T cells,T cells,ADAM10,TSPAN14,0.32324338,0.0,0.103884965,0.09865742531359788,0.3032881873437205,0.05097417,0.7915986,1.0,0.4234537107586448
Macrophages,NK/Cytotoxic T cells,LGALS9,PTPRC,1.335273,0.0,1.3279631,0.8454400192640065,1.2923255666012339,0.21989688,0.93141603,0.05385478109184943,0.42369613210247037
Macrophages,Monocytes/DC,CIRBP,TREM1,0.7429189,0.0,0.52092093,1.338433538563183,1.3835612852616201,0.2500809,0.8948008,0.05385478109184943,0.42491269595669623
NK/Cytotoxic T cells,Macrophages,HLA-B,LILRB2,2.3104846,0.0,1.1542459,0.6599779275461362,0.8393549555638579,0.116655044,0.9268004,0.11913861046985476,0.4269146969905343
Macrophages,NK/Cytotoxic T cells,LGALS1,PTPRC,1.3331476,0.0,1.3194197,0.35456145765755903,0.42746033559021734,0.08863329,0.9312096,0.4775958010067856,0.4269146969905343
Macrophages,T cells,COL1A2,CD44,0.7384327,0.0,0.48736784,0.585477316411627,0.9275265177327767,0.24418698,0.8916257,0.07915376183007326,0.42976874278007476
Macrophages,Macrophages,HLA-DRB5,CD4,1.3313887,0.0,1.7619432,1.292774794814005,2.0980909852126945,0.517477,0.93991524,0.01699087775723336,0.4301424626658821
Macrophages,Macrophages,IGF1,INSR,0.33110678,0.0,0.10426423,0.9065830080403663,1.2011577533605866,0.86723536,0.7918991,0.05385478109184943,0.431488648629038
NK/Cytotoxic T cells,CD8/Effector T cells,LGALS1,CD69,0.75839555,0.007,0.45647752,0.045466646556852175,0.18497892322463172,0.06358712,0.8884213,1.0,0.4322106527481368
Macrophages,Macrophages,GNAI2,ADCY7,1.0722293,0.0,0.5292261,0.4425091297028972,0.5434994341329962,0.084756635,0.8955429,0.3359775963300762,0.4322106527481368
T cells,Monocytes/DC,HLA-A,APLP2,1.6213692,0.664,1.1433883,0.03675891123616443,0.2822626558183928,0.035807583,0.92647916,1.0,0.4333794915448922
CD8/Effector T cells,Monocytes/DC,GNAI2,CXCR2,1.3298085,0.0,1.474948,2.240619609410682,1.9338682527810762,0.116945945,0.93469405,0.11800800294205102,0.4333794915448922
Macrophages,T cells,CD14,ITGB2,0.75705904,0.0,0.53103346,0.6379668517051832,0.868100589135137,0.055572487,0.8957023,0.7204529069939419,0.4346616470777376
CD8/Effector T cells,Macrophages,TGFB1,CXCR4,1.1628606,1.0,0.531813,-0.11315548844860819,-0.38322415734437165,0.025241783,0.8957708,1.0,0.43712203859515475
Macrophages,Monocytes/DC,COPA,CD74,0.9179059,0.078,0.4487961,0.1752693875615979,-0.5869676875312285,0.051969614,0.88757735,1.0,0.43712203859515475
T cells,Macrophages,TLN1,ITGB5,0.33465198,0.0,0.10483251,0.4347031710479298,0.32148222054674075,0.13550745,0.79234654,0.7061222882189317,0.439506894687677
Monocytes/DC,Macrophages,CD55,ADGRE5,0.73281443,0.0,0.4949875,0.626023578358009,0.6763131306689245,0.07007922,0.89237297,0.5129521654793107,0.4395916972949389
Macrophages,Macrophages,GNAS,ADCY7,1.079005,0.0,0.5330821,0.3431593686658257,0.34311316514249435,0.08961077,0.895882,0.6639778296982939,0.4395916972949389
Macrophages,Macrophages,HMGB1,CXCR4,1.3208413,1.0,1.1854227,-0.10072447341183204,-0.5116770696550207,0.034893293,0.9276993,1.0,0.4398810047783428
CD8/Effector T cells,CD8/Effector T cells,MIF,CD74_CXCR4,0.7327507,1.0,0.4552755,-0.048533290107959426,-0.9658960616402739,0.033091567,0.8882905,1.0,0.4420704909379462
CD8/Effector T cells,NK/Cytotoxic T cells,MIF,CD74_CXCR4,0.82033247,0.826,0.53357524,-0.00418373432939945,-0.9672894432001351,0.03878276,0.8959251,1.0,0.4420704909379462
Macrophages,CD8/Effector T cells,VIM,CD44,1.3197827,0.0,1.5857155,0.1141107581260497,0.20485764301306952,0.064644806,0.9368696,1.0,0.4431454684301519
NK/Cytotoxic T cells,Monocytes/DC,MIF,CD74_CXCR4,0.9155223,0.327,0.44142866,0.00330585413927046,-1.0317141432096113,0.032085117,0.8867489,1.0,0.44331352444778804
NK/Cytotoxic T cells,Monocytes/DC,MIF,CD74_CXCR2,0.9155223,0.327,0.44142866,0.00330585413927046,-1.0317141432096113,0.032085117,0.8867489,1.0,0.44331352444778804
NK/Cytotoxic T cells,CD8/Effector T cells,AGTRAP,RACK1,1.0708843,0.047,0.53775203,0.14748075880652325,0.5455423632429037,0.07653188,0.8962881,1.0,0.4445587357009798
T cells,CD8/Effector T cells,HLA-F,CD8B,0.7323744,0.0,0.51997435,0.31051118804801475,1.1706104588782407,0.16216756,0.89471513,0.3353134451194802,0.4445587357009798
CD8/Effector T cells,NK/Cytotoxic T cells,HLA-A,APLP2,1.7922828,0.0,1.1268498,0.13526801668455618,0.36339392532757164,0.03528964,0.9259814,1.0,0.4464190073761335
NK/Cytotoxic T cells,CD8/Effector T cells,LGALS1,PTPRC,0.8578754,0.196,0.5388243,0.006147686080271067,0.10646667651413155,0.03619604,0.89638066,1.0,0.44705629990490203
NK/Cytotoxic T cells,Monocytes/DC,ANXA1,DYSF,0.7312809,0.0,0.5288509,1.461735021480294,1.1009517080512656,0.1927339,0.8955097,0.05385478109184943,0.44705629990490203
Monocytes/DC,Macrophages,TGFB1,ITGB5,0.33517128,0.0,0.105092205,0.5698446911750095,0.6270302753480308,0.23584597,0.79254997,0.2595346956513993,0.4475084360600993
